country,time,cases_sum,cases_diff,deaths_sum,deaths_diff,source
Maullín,2020-03-30,0,0,NA,NA,minsal
Maullín,2020-03-31,0,0,NA,NA,minsal
Maullín,2020-04-01,0,0,NA,NA,minsal
Maullín,2020-04-02,0,0,NA,NA,minsal
Maullín,2020-04-03,0,0,NA,NA,minsal
Maullín,2020-04-04,0,0,NA,NA,minsal
Maullín,2020-04-05,0,0,NA,NA,minsal
Maullín,2020-04-06,0,0,NA,NA,minsal
Maullín,2020-04-07,0,0,NA,NA,minsal
Maullín,2020-04-08,0,0,NA,NA,minsal
Maullín,2020-04-09,0.5,0.5,NA,NA,minsal
Maullín,2020-04-10,1,0.5,NA,NA,minsal
Maullín,2020-04-11,1.3333333333333333,0.33333333333333326,NA,NA,minsal
Maullín,2020-04-12,1.6666666666666665,0.33333333333333326,NA,NA,minsal
Maullín,2020-04-13,2,0.3333333333333335,NA,NA,minsal
Maullín,2020-04-14,2.5,0.5,NA,NA,minsal
Maullín,2020-04-15,3,0.5,NA,NA,minsal
Maullín,2020-04-16,4,1,NA,NA,minsal
Maullín,2020-04-17,5,1,NA,NA,minsal
Maullín,2020-04-18,5.333333333333333,0.33333333333333304,NA,NA,minsal
Maullín,2020-04-19,5.666666666666667,0.3333333333333339,NA,NA,minsal
Maullín,2020-04-20,6,0.33333333333333304,NA,NA,minsal
Maullín,2020-04-21,6.25,0.25,NA,NA,minsal
Maullín,2020-04-22,6.5,0.25,NA,NA,minsal
Maullín,2020-04-23,6.75,0.25,NA,NA,minsal
Maullín,2020-04-24,7,0.25,NA,NA,minsal
Mejillones,2020-03-30,0,0,NA,NA,minsal
Mejillones,2020-03-31,0,0,NA,NA,minsal
Mejillones,2020-04-01,0,0,NA,NA,minsal
Mejillones,2020-04-02,0,0,NA,NA,minsal
Mejillones,2020-04-03,0,0,NA,NA,minsal
Mejillones,2020-04-04,0.3333333333333333,0.3333333333333333,NA,NA,minsal
Mejillones,2020-04-05,0.6666666666666666,0.3333333333333333,NA,NA,minsal
Mejillones,2020-04-06,1,0.33333333333333337,NA,NA,minsal
Mejillones,2020-04-07,2,1,NA,NA,minsal
Mejillones,2020-04-08,3,1,NA,NA,minsal
Mejillones,2020-04-09,6,3,NA,NA,minsal
Mejillones,2020-04-10,9,3,NA,NA,minsal
Mejillones,2020-04-11,13,4,NA,NA,minsal
Mejillones,2020-04-12,17,4,NA,NA,minsal
Mejillones,2020-04-13,21,4,NA,NA,minsal
Mejillones,2020-04-14,28,7,NA,NA,minsal
Mejillones,2020-04-15,35,7,NA,NA,minsal
Mejillones,2020-04-16,44.5,9.5,NA,NA,minsal
Mejillones,2020-04-17,54,9.5,NA,NA,minsal
Mejillones,2020-04-18,63,9,NA,NA,minsal
Mejillones,2020-04-19,72,9,NA,NA,minsal
Mejillones,2020-04-20,81,9,NA,NA,minsal
Mejillones,2020-04-21,91.75,10.75,NA,NA,minsal
Mejillones,2020-04-22,102.5,10.75,NA,NA,minsal
Mejillones,2020-04-23,113.25,10.75,NA,NA,minsal
Mejillones,2020-04-24,124,10.75,NA,NA,minsal
Melipeuco,2020-03-30,0,0,NA,NA,minsal
Melipeuco,2020-03-31,0,0,NA,NA,minsal
Melipeuco,2020-04-01,0,0,NA,NA,minsal
Melipeuco,2020-04-02,0,0,NA,NA,minsal
Melipeuco,2020-04-03,0,0,NA,NA,minsal
Melipeuco,2020-04-04,0,0,NA,NA,minsal
Melipeuco,2020-04-05,0,0,NA,NA,minsal
Melipeuco,2020-04-06,0,0,NA,NA,minsal
Melipeuco,2020-04-07,0,0,NA,NA,minsal
Melipeuco,2020-04-08,0,0,NA,NA,minsal
Melipeuco,2020-04-09,0,0,NA,NA,minsal
Melipeuco,2020-04-10,0,0,NA,NA,minsal
Melipeuco,2020-04-11,0,0,NA,NA,minsal
Melipeuco,2020-04-12,0,0,NA,NA,minsal
Melipeuco,2020-04-13,0,0,NA,NA,minsal
Melipeuco,2020-04-14,0,0,NA,NA,minsal
Melipeuco,2020-04-15,0,0,NA,NA,minsal
Melipeuco,2020-04-16,0,0,NA,NA,minsal
Melipeuco,2020-04-17,0,0,NA,NA,minsal
Melipeuco,2020-04-18,0,0,NA,NA,minsal
Melipeuco,2020-04-19,0,0,NA,NA,minsal
Melipeuco,2020-04-20,0,0,NA,NA,minsal
Melipeuco,2020-04-21,0,0,NA,NA,minsal
Melipeuco,2020-04-22,0,0,NA,NA,minsal
Melipeuco,2020-04-23,0,0,NA,NA,minsal
Melipeuco,2020-04-24,0,0,NA,NA,minsal
Melipilla,2020-03-30,6,0,NA,NA,minsal
Melipilla,2020-03-31,10,4,NA,NA,minsal
Melipilla,2020-04-01,14,4,NA,NA,minsal
Melipilla,2020-04-02,18.5,4.5,NA,NA,minsal
Melipilla,2020-04-03,23,4.5,NA,NA,minsal
Melipilla,2020-04-04,26.666666666666668,3.666666666666668,NA,NA,minsal
Melipilla,2020-04-05,30.333333333333332,3.6666666666666643,NA,NA,minsal
Melipilla,2020-04-06,34,3.666666666666668,NA,NA,minsal
Melipilla,2020-04-07,40,6,NA,NA,minsal
Melipilla,2020-04-08,46,6,NA,NA,minsal
Melipilla,2020-04-09,54,8,NA,NA,minsal
Melipilla,2020-04-10,62,8,NA,NA,minsal
Melipilla,2020-04-11,67.66666666666667,5.666666666666671,NA,NA,minsal
Melipilla,2020-04-12,73.33333333333333,5.666666666666657,NA,NA,minsal
Melipilla,2020-04-13,79,5.666666666666671,NA,NA,minsal
Melipilla,2020-04-14,88.5,9.5,NA,NA,minsal
Melipilla,2020-04-15,98,9.5,NA,NA,minsal
Melipilla,2020-04-16,110.5,12.5,NA,NA,minsal
Melipilla,2020-04-17,123,12.5,NA,NA,minsal
Melipilla,2020-04-18,134.66666666666666,11.666666666666657,NA,NA,minsal
Melipilla,2020-04-19,146.33333333333334,11.666666666666686,NA,NA,minsal
Melipilla,2020-04-20,158,11.666666666666657,NA,NA,minsal
Melipilla,2020-04-21,168,10,NA,NA,minsal
Melipilla,2020-04-22,178,10,NA,NA,minsal
Melipilla,2020-04-23,188,10,NA,NA,minsal
Melipilla,2020-04-24,198,10,NA,NA,minsal
Molina,2020-03-30,0,0,NA,NA,minsal
Molina,2020-03-31,1.5,1.5,NA,NA,minsal
Molina,2020-04-01,3,1.5,NA,NA,minsal
Molina,2020-04-02,4.5,1.5,NA,NA,minsal
Molina,2020-04-03,6,1.5,NA,NA,minsal
Molina,2020-04-04,7,1,NA,NA,minsal
Molina,2020-04-05,8,1,NA,NA,minsal
Molina,2020-04-06,9,1,NA,NA,minsal
Molina,2020-04-07,10.5,1.5,NA,NA,minsal
Molina,2020-04-08,12,1.5,NA,NA,minsal
Molina,2020-04-09,13.5,1.5,NA,NA,minsal
Molina,2020-04-10,15,1.5,NA,NA,minsal
Molina,2020-04-11,16,1,NA,NA,minsal
Molina,2020-04-12,17,1,NA,NA,minsal
Molina,2020-04-13,18,1,NA,NA,minsal
Molina,2020-04-14,19.5,1.5,NA,NA,minsal
Molina,2020-04-15,21,1.5,NA,NA,minsal
Molina,2020-04-16,23,2,NA,NA,minsal
Molina,2020-04-17,25,2,NA,NA,minsal
Molina,2020-04-18,26.666666666666668,1.6666666666666679,NA,NA,minsal
Molina,2020-04-19,28.333333333333332,1.6666666666666643,NA,NA,minsal
Molina,2020-04-20,30,1.6666666666666679,NA,NA,minsal
Molina,2020-04-21,31.75,1.75,NA,NA,minsal
Molina,2020-04-22,33.5,1.75,NA,NA,minsal
Molina,2020-04-23,35.25,1.75,NA,NA,minsal
Molina,2020-04-24,37,1.75,NA,NA,minsal
Monte Patria,2020-03-30,0,0,NA,NA,minsal
Monte Patria,2020-03-31,0,0,NA,NA,minsal
Monte Patria,2020-04-01,0,0,NA,NA,minsal
Monte Patria,2020-04-02,0,0,NA,NA,minsal
Monte Patria,2020-04-03,0,0,NA,NA,minsal
Monte Patria,2020-04-04,0,0,NA,NA,minsal
Monte Patria,2020-04-05,0,0,NA,NA,minsal
Monte Patria,2020-04-06,0,0,NA,NA,minsal
Monte Patria,2020-04-07,0,0,NA,NA,minsal
Monte Patria,2020-04-08,0,0,NA,NA,minsal
Monte Patria,2020-04-09,0,0,NA,NA,minsal
Monte Patria,2020-04-10,0,0,NA,NA,minsal
Monte Patria,2020-04-11,0,0,NA,NA,minsal
Monte Patria,2020-04-12,0,0,NA,NA,minsal
Monte Patria,2020-04-13,0,0,NA,NA,minsal
Monte Patria,2020-04-14,0,0,NA,NA,minsal
Monte Patria,2020-04-15,0,0,NA,NA,minsal
Monte Patria,2020-04-16,0,0,NA,NA,minsal
Monte Patria,2020-04-17,0,0,NA,NA,minsal
Monte Patria,2020-04-18,0,0,NA,NA,minsal
Monte Patria,2020-04-19,0,0,NA,NA,minsal
Monte Patria,2020-04-20,0,0,NA,NA,minsal
Monte Patria,2020-04-21,0,0,NA,NA,minsal
Monte Patria,2020-04-22,0,0,NA,NA,minsal
Monte Patria,2020-04-23,0,0,NA,NA,minsal
Monte Patria,2020-04-24,0,0,NA,NA,minsal
Mostazal,2020-03-30,0,0,NA,NA,minsal
Mostazal,2020-03-31,0,0,NA,NA,minsal
Mostazal,2020-04-01,0,0,NA,NA,minsal
Mostazal,2020-04-02,0,0,NA,NA,minsal
Mostazal,2020-04-03,0,0,NA,NA,minsal
Mostazal,2020-04-04,0,0,NA,NA,minsal
Mostazal,2020-04-05,0,0,NA,NA,minsal
Mostazal,2020-04-06,0,0,NA,NA,minsal
Mostazal,2020-04-07,0,0,NA,NA,minsal
Mostazal,2020-04-08,0,0,NA,NA,minsal
Mostazal,2020-04-09,0,0,NA,NA,minsal
Mostazal,2020-04-10,0,0,NA,NA,minsal
Mostazal,2020-04-11,0,0,NA,NA,minsal
Mostazal,2020-04-12,0,0,NA,NA,minsal
Mostazal,2020-04-13,0,0,NA,NA,minsal
Mostazal,2020-04-14,0,0,NA,NA,minsal
Mostazal,2020-04-15,0,0,NA,NA,minsal
Mostazal,2020-04-16,0,0,NA,NA,minsal
Mostazal,2020-04-17,0,0,NA,NA,minsal
Mostazal,2020-04-18,0,0,NA,NA,minsal
Mostazal,2020-04-19,0,0,NA,NA,minsal
Mostazal,2020-04-20,0,0,NA,NA,minsal
Mostazal,2020-04-21,0,0,NA,NA,minsal
Mostazal,2020-04-22,0,0,NA,NA,minsal
Mostazal,2020-04-23,0,0,NA,NA,minsal
Mostazal,2020-04-24,0,0,NA,NA,minsal
Mulchén,2020-03-30,0,0,NA,NA,minsal
Mulchén,2020-03-31,2.5,2.5,NA,NA,minsal
Mulchén,2020-04-01,5,2.5,NA,NA,minsal
Mulchén,2020-04-02,7.5,2.5,NA,NA,minsal
Mulchén,2020-04-03,10,2.5,NA,NA,minsal
Mulchén,2020-04-04,11.666666666666666,1.666666666666666,NA,NA,minsal
Mulchén,2020-04-05,13.333333333333332,1.666666666666666,NA,NA,minsal
Mulchén,2020-04-06,15,1.6666666666666679,NA,NA,minsal
Mulchén,2020-04-07,17.5,2.5,NA,NA,minsal
Mulchén,2020-04-08,20,2.5,NA,NA,minsal
Mulchén,2020-04-09,22.5,2.5,NA,NA,minsal
Mulchén,2020-04-10,25,2.5,NA,NA,minsal
Mulchén,2020-04-11,26.666666666666668,1.6666666666666679,NA,NA,minsal
Mulchén,2020-04-12,28.333333333333332,1.6666666666666643,NA,NA,minsal
Mulchén,2020-04-13,30,1.6666666666666679,NA,NA,minsal
Mulchén,2020-04-14,32.5,2.5,NA,NA,minsal
Mulchén,2020-04-15,35,2.5,NA,NA,minsal
Mulchén,2020-04-16,37.5,2.5,NA,NA,minsal
Mulchén,2020-04-17,40,2.5,NA,NA,minsal
Mulchén,2020-04-18,41.666666666666664,1.6666666666666643,NA,NA,minsal
Mulchén,2020-04-19,43.333333333333336,1.6666666666666714,NA,NA,minsal
Mulchén,2020-04-20,45,1.6666666666666643,NA,NA,minsal
Mulchén,2020-04-21,46.25,1.25,NA,NA,minsal
Mulchén,2020-04-22,47.5,1.25,NA,NA,minsal
Mulchén,2020-04-23,48.75,1.25,NA,NA,minsal
Mulchén,2020-04-24,50,1.25,NA,NA,minsal
Nacimiento,2020-03-30,0,0,NA,NA,minsal
Nacimiento,2020-03-31,1,1,NA,NA,minsal
Nacimiento,2020-04-01,2,1,NA,NA,minsal
Nacimiento,2020-04-02,3,1,NA,NA,minsal
Nacimiento,2020-04-03,4,1,NA,NA,minsal
Nacimiento,2020-04-04,4.666666666666667,0.666666666666667,NA,NA,minsal
Nacimiento,2020-04-05,5.333333333333333,0.6666666666666661,NA,NA,minsal
Nacimiento,2020-04-06,6,0.666666666666667,NA,NA,minsal
Nacimiento,2020-04-07,8,2,NA,NA,minsal
Nacimiento,2020-04-08,10,2,NA,NA,minsal
Nacimiento,2020-04-09,12.5,2.5,NA,NA,minsal
Nacimiento,2020-04-10,15,2.5,NA,NA,minsal
Nacimiento,2020-04-11,18,3,NA,NA,minsal
Nacimiento,2020-04-12,21,3,NA,NA,minsal
Nacimiento,2020-04-13,24,3,NA,NA,minsal
Nacimiento,2020-04-14,29,5,NA,NA,minsal
Nacimiento,2020-04-15,34,5,NA,NA,minsal
Nacimiento,2020-04-16,39,5,NA,NA,minsal
Nacimiento,2020-04-17,44,5,NA,NA,minsal
Nacimiento,2020-04-18,47.333333333333336,3.3333333333333357,NA,NA,minsal
Nacimiento,2020-04-19,50.666666666666664,3.3333333333333286,NA,NA,minsal
Nacimiento,2020-04-20,54,3.3333333333333357,NA,NA,minsal
Nacimiento,2020-04-21,56.5,2.5,NA,NA,minsal
Nacimiento,2020-04-22,59,2.5,NA,NA,minsal
Nacimiento,2020-04-23,61.5,2.5,NA,NA,minsal
Nacimiento,2020-04-24,64,2.5,NA,NA,minsal
Nancagua,2020-03-30,0,0,NA,NA,minsal
Nancagua,2020-03-31,0,0,NA,NA,minsal
Nancagua,2020-04-01,0,0,NA,NA,minsal
Nancagua,2020-04-02,0,0,NA,NA,minsal
Nancagua,2020-04-03,0,0,NA,NA,minsal
Nancagua,2020-04-04,0,0,NA,NA,minsal
Nancagua,2020-04-05,0,0,NA,NA,minsal
Nancagua,2020-04-06,0,0,NA,NA,minsal
Nancagua,2020-04-07,0,0,NA,NA,minsal
Nancagua,2020-04-08,0,0,NA,NA,minsal
Nancagua,2020-04-09,0,0,NA,NA,minsal
Nancagua,2020-04-10,0,0,NA,NA,minsal
Nancagua,2020-04-11,0,0,NA,NA,minsal
Nancagua,2020-04-12,0,0,NA,NA,minsal
Nancagua,2020-04-13,0,0,NA,NA,minsal
Nancagua,2020-04-14,0,0,NA,NA,minsal
Nancagua,2020-04-15,0,0,NA,NA,minsal
Nancagua,2020-04-16,0,0,NA,NA,minsal
Nancagua,2020-04-17,0,0,NA,NA,minsal
Nancagua,2020-04-18,0,0,NA,NA,minsal
Nancagua,2020-04-19,0,0,NA,NA,minsal
Nancagua,2020-04-20,0,0,NA,NA,minsal
Nancagua,2020-04-21,0,0,NA,NA,minsal
Nancagua,2020-04-22,0,0,NA,NA,minsal
Nancagua,2020-04-23,0,0,NA,NA,minsal
Nancagua,2020-04-24,0,0,NA,NA,minsal
Natales,2020-03-30,0,0,NA,NA,minsal
Natales,2020-03-31,2,2,NA,NA,minsal
Natales,2020-04-01,4,2,NA,NA,minsal
Natales,2020-04-02,6.5,2.5,NA,NA,minsal
Natales,2020-04-03,9,2.5,NA,NA,minsal
Natales,2020-04-04,10.666666666666666,1.666666666666666,NA,NA,minsal
Natales,2020-04-05,12.333333333333332,1.666666666666666,NA,NA,minsal
Natales,2020-04-06,14,1.6666666666666679,NA,NA,minsal
Natales,2020-04-07,16.5,2.5,NA,NA,minsal
Natales,2020-04-08,19,2.5,NA,NA,minsal
Natales,2020-04-09,22,3,NA,NA,minsal
Natales,2020-04-10,25,3,NA,NA,minsal
Natales,2020-04-11,27,2,NA,NA,minsal
Natales,2020-04-12,29,2,NA,NA,minsal
Natales,2020-04-13,31,2,NA,NA,minsal
Natales,2020-04-14,34,3,NA,NA,minsal
Natales,2020-04-15,37,3,NA,NA,minsal
Natales,2020-04-16,40.5,3.5,NA,NA,minsal
Natales,2020-04-17,44,3.5,NA,NA,minsal
Natales,2020-04-18,46,2,NA,NA,minsal
Natales,2020-04-19,48,2,NA,NA,minsal
Natales,2020-04-20,50,2,NA,NA,minsal
Natales,2020-04-21,51.75,1.75,NA,NA,minsal
Natales,2020-04-22,53.5,1.75,NA,NA,minsal
Natales,2020-04-23,55.25,1.75,NA,NA,minsal
Natales,2020-04-24,57,1.75,NA,NA,minsal
Navidad,2020-03-30,0,0,NA,NA,minsal
Navidad,2020-03-31,0,0,NA,NA,minsal
Navidad,2020-04-01,0,0,NA,NA,minsal
Navidad,2020-04-02,0,0,NA,NA,minsal
Navidad,2020-04-03,0,0,NA,NA,minsal
Navidad,2020-04-04,0,0,NA,NA,minsal
Navidad,2020-04-05,0,0,NA,NA,minsal
Navidad,2020-04-06,0,0,NA,NA,minsal
Navidad,2020-04-07,0,0,NA,NA,minsal
Navidad,2020-04-08,0,0,NA,NA,minsal
Navidad,2020-04-09,0,0,NA,NA,minsal
Navidad,2020-04-10,0,0,NA,NA,minsal
Navidad,2020-04-11,0,0,NA,NA,minsal
Navidad,2020-04-12,0,0,NA,NA,minsal
Navidad,2020-04-13,0,0,NA,NA,minsal
Navidad,2020-04-14,0,0,NA,NA,minsal
Navidad,2020-04-15,0,0,NA,NA,minsal
Navidad,2020-04-16,0,0,NA,NA,minsal
Navidad,2020-04-17,0,0,NA,NA,minsal
Navidad,2020-04-18,0,0,NA,NA,minsal
Navidad,2020-04-19,0,0,NA,NA,minsal
Navidad,2020-04-20,0,0,NA,NA,minsal
Navidad,2020-04-21,0,0,NA,NA,minsal
Navidad,2020-04-22,0,0,NA,NA,minsal
Navidad,2020-04-23,0,0,NA,NA,minsal
Navidad,2020-04-24,0,0,NA,NA,minsal
Negrete,2020-03-30,0,0,NA,NA,minsal
Negrete,2020-03-31,0,0,NA,NA,minsal
Negrete,2020-04-01,0,0,NA,NA,minsal
Negrete,2020-04-02,0,0,NA,NA,minsal
Negrete,2020-04-03,0,0,NA,NA,minsal
Negrete,2020-04-04,0.3333333333333333,0.3333333333333333,NA,NA,minsal
Negrete,2020-04-05,0.6666666666666666,0.3333333333333333,NA,NA,minsal
Negrete,2020-04-06,1,0.33333333333333337,NA,NA,minsal
Negrete,2020-04-07,2,1,NA,NA,minsal
Negrete,2020-04-08,3,1,NA,NA,minsal
Negrete,2020-04-09,4,1,NA,NA,minsal
Negrete,2020-04-10,5,1,NA,NA,minsal
Negrete,2020-04-11,5.666666666666667,0.666666666666667,NA,NA,minsal
Negrete,2020-04-12,6.333333333333333,0.6666666666666661,NA,NA,minsal
Negrete,2020-04-13,7,0.666666666666667,NA,NA,minsal
Negrete,2020-04-14,8,1,NA,NA,minsal
Negrete,2020-04-15,9,1,NA,NA,minsal
Negrete,2020-04-16,10,1,NA,NA,minsal
Negrete,2020-04-17,11,1,NA,NA,minsal
Negrete,2020-04-18,11.666666666666666,0.6666666666666661,NA,NA,minsal
Negrete,2020-04-19,12.333333333333334,0.6666666666666679,NA,NA,minsal
Negrete,2020-04-20,13,0.6666666666666661,NA,NA,minsal
Negrete,2020-04-21,13.5,0.5,NA,NA,minsal
Negrete,2020-04-22,14,0.5,NA,NA,minsal
Negrete,2020-04-23,14.5,0.5,NA,NA,minsal
Negrete,2020-04-24,15,0.5,NA,NA,minsal
Ninhue,2020-03-30,0,0,NA,NA,minsal
Ninhue,2020-03-31,0,0,NA,NA,minsal
Ninhue,2020-04-01,0,0,NA,NA,minsal
Ninhue,2020-04-02,0,0,NA,NA,minsal
Ninhue,2020-04-03,0,0,NA,NA,minsal
Ninhue,2020-04-04,0,0,NA,NA,minsal
Ninhue,2020-04-05,0,0,NA,NA,minsal
Ninhue,2020-04-06,0,0,NA,NA,minsal
Ninhue,2020-04-07,0.5,0.5,NA,NA,minsal
Ninhue,2020-04-08,1,0.5,NA,NA,minsal
Ninhue,2020-04-09,1.5,0.5,NA,NA,minsal
Ninhue,2020-04-10,2,0.5,NA,NA,minsal
Ninhue,2020-04-11,2.6666666666666665,0.6666666666666665,NA,NA,minsal
Ninhue,2020-04-12,3.333333333333333,0.6666666666666665,NA,NA,minsal
Ninhue,2020-04-13,4,0.666666666666667,NA,NA,minsal
Ninhue,2020-04-14,5.5,1.5,NA,NA,minsal
Ninhue,2020-04-15,7,1.5,NA,NA,minsal
Ninhue,2020-04-16,8.5,1.5,NA,NA,minsal
Ninhue,2020-04-17,10,1.5,NA,NA,minsal
Ninhue,2020-04-18,11.333333333333334,1.333333333333334,NA,NA,minsal
Ninhue,2020-04-19,12.666666666666666,1.3333333333333321,NA,NA,minsal
Ninhue,2020-04-20,14,1.333333333333334,NA,NA,minsal
Ninhue,2020-04-21,15,1,NA,NA,minsal
Ninhue,2020-04-22,16,1,NA,NA,minsal
Ninhue,2020-04-23,17,1,NA,NA,minsal
Ninhue,2020-04-24,18,1,NA,NA,minsal
Ñiquén,2020-03-30,0,0,NA,NA,minsal
Ñiquén,2020-03-31,0,0,NA,NA,minsal
Ñiquén,2020-04-01,0,0,NA,NA,minsal
Ñiquén,2020-04-02,0,0,NA,NA,minsal
Ñiquén,2020-04-03,0,0,NA,NA,minsal
Ñiquén,2020-04-04,0,0,NA,NA,minsal
Ñiquén,2020-04-05,0,0,NA,NA,minsal
Ñiquén,2020-04-06,0,0,NA,NA,minsal
Ñiquén,2020-04-07,1,1,NA,NA,minsal
Ñiquén,2020-04-08,2,1,NA,NA,minsal
Ñiquén,2020-04-09,3,1,NA,NA,minsal
Ñiquén,2020-04-10,4,1,NA,NA,minsal
Ñiquén,2020-04-11,4.666666666666667,0.666666666666667,NA,NA,minsal
Ñiquén,2020-04-12,5.333333333333333,0.6666666666666661,NA,NA,minsal
Ñiquén,2020-04-13,6,0.666666666666667,NA,NA,minsal
Ñiquén,2020-04-14,7,1,NA,NA,minsal
Ñiquén,2020-04-15,8,1,NA,NA,minsal
Ñiquén,2020-04-16,9,1,NA,NA,minsal
Ñiquén,2020-04-17,10,1,NA,NA,minsal
Ñiquén,2020-04-18,11,1,NA,NA,minsal
Ñiquén,2020-04-19,12,1,NA,NA,minsal
Ñiquén,2020-04-20,13,1,NA,NA,minsal
Ñiquén,2020-04-21,13.75,0.75,NA,NA,minsal
Ñiquén,2020-04-22,14.5,0.75,NA,NA,minsal
Ñiquén,2020-04-23,15.25,0.75,NA,NA,minsal
Ñiquén,2020-04-24,16,0.75,NA,NA,minsal
Nogales,2020-03-30,0,0,NA,NA,minsal
Nogales,2020-03-31,0,0,NA,NA,minsal
Nogales,2020-04-01,0,0,NA,NA,minsal
Nogales,2020-04-02,0,0,NA,NA,minsal
Nogales,2020-04-03,0,0,NA,NA,minsal
Nogales,2020-04-04,0,0,NA,NA,minsal
Nogales,2020-04-05,0,0,NA,NA,minsal
Nogales,2020-04-06,0,0,NA,NA,minsal
Nogales,2020-04-07,0,0,NA,NA,minsal
Nogales,2020-04-08,0,0,NA,NA,minsal
Nogales,2020-04-09,0,0,NA,NA,minsal
Nogales,2020-04-10,0,0,NA,NA,minsal
Nogales,2020-04-11,0,0,NA,NA,minsal
Nogales,2020-04-12,0,0,NA,NA,minsal
Nogales,2020-04-13,0,0,NA,NA,minsal
Nogales,2020-04-14,0,0,NA,NA,minsal
Nogales,2020-04-15,0,0,NA,NA,minsal
Nogales,2020-04-16,0,0,NA,NA,minsal
Nogales,2020-04-17,0,0,NA,NA,minsal
Nogales,2020-04-18,0,0,NA,NA,minsal
Nogales,2020-04-19,0,0,NA,NA,minsal
Nogales,2020-04-20,0,0,NA,NA,minsal
Nogales,2020-04-21,0,0,NA,NA,minsal
Nogales,2020-04-22,0,0,NA,NA,minsal
Nogales,2020-04-23,0,0,NA,NA,minsal
Nogales,2020-04-24,0,0,NA,NA,minsal
Nueva Imperial,2020-03-30,0,0,NA,NA,minsal
Nueva Imperial,2020-03-31,1,1,NA,NA,minsal
Nueva Imperial,2020-04-01,2,1,NA,NA,minsal
Nueva Imperial,2020-04-02,7.5,5.5,NA,NA,minsal
Nueva Imperial,2020-04-03,13,5.5,NA,NA,minsal
Nueva Imperial,2020-04-04,18.333333333333332,5.333333333333332,NA,NA,minsal
Nueva Imperial,2020-04-05,23.666666666666664,5.333333333333332,NA,NA,minsal
Nueva Imperial,2020-04-06,29,5.333333333333336,NA,NA,minsal
Nueva Imperial,2020-04-07,39,10,NA,NA,minsal
Nueva Imperial,2020-04-08,49,10,NA,NA,minsal
Nueva Imperial,2020-04-09,60,11,NA,NA,minsal
Nueva Imperial,2020-04-10,71,11,NA,NA,minsal
Nueva Imperial,2020-04-11,79.33333333333333,8.333333333333329,NA,NA,minsal
Nueva Imperial,2020-04-12,87.66666666666666,8.333333333333329,NA,NA,minsal
Nueva Imperial,2020-04-13,96,8.333333333333343,NA,NA,minsal
Nueva Imperial,2020-04-14,112,16,NA,NA,minsal
Nueva Imperial,2020-04-15,128,16,NA,NA,minsal
Nueva Imperial,2020-04-16,145,17,NA,NA,minsal
Nueva Imperial,2020-04-17,162,17,NA,NA,minsal
Nueva Imperial,2020-04-18,174.33333333333334,12.333333333333343,NA,NA,minsal
Nueva Imperial,2020-04-19,186.66666666666666,12.333333333333314,NA,NA,minsal
Nueva Imperial,2020-04-20,199,12.333333333333343,NA,NA,minsal
Nueva Imperial,2020-04-21,208,9,NA,NA,minsal
Nueva Imperial,2020-04-22,217,9,NA,NA,minsal
Nueva Imperial,2020-04-23,226,9,NA,NA,minsal
Nueva Imperial,2020-04-24,235,9,NA,NA,minsal
Ñuñoa,2020-03-30,67,0,NA,NA,minsal
Ñuñoa,2020-03-31,109,42,NA,NA,minsal
Ñuñoa,2020-04-01,151,42,NA,NA,minsal
Ñuñoa,2020-04-02,197.5,46.5,NA,NA,minsal
Ñuñoa,2020-04-03,244,46.5,NA,NA,minsal
Ñuñoa,2020-04-04,279.6666666666667,35.666666666666686,NA,NA,minsal
Ñuñoa,2020-04-05,315.3333333333333,35.66666666666663,NA,NA,minsal
Ñuñoa,2020-04-06,351,35.666666666666686,NA,NA,minsal
Ñuñoa,2020-04-07,410,59,NA,NA,minsal
Ñuñoa,2020-04-08,469,59,NA,NA,minsal
Ñuñoa,2020-04-09,546.5,77.5,NA,NA,minsal
Ñuñoa,2020-04-10,624,77.5,NA,NA,minsal
Ñuñoa,2020-04-11,681,57,NA,NA,minsal
Ñuñoa,2020-04-12,738,57,NA,NA,minsal
Ñuñoa,2020-04-13,795,57,NA,NA,minsal
Ñuñoa,2020-04-14,889,94,NA,NA,minsal
Ñuñoa,2020-04-15,983,94,NA,NA,minsal
Ñuñoa,2020-04-16,1091.5,108.5,NA,NA,minsal
Ñuñoa,2020-04-17,1200,108.5,NA,NA,minsal
Ñuñoa,2020-04-18,1280,80,NA,NA,minsal
Ñuñoa,2020-04-19,1360,80,NA,NA,minsal
Ñuñoa,2020-04-20,1440,80,NA,NA,minsal
Ñuñoa,2020-04-21,1507.25,67.25,NA,NA,minsal
Ñuñoa,2020-04-22,1574.5,67.25,NA,NA,minsal
Ñuñoa,2020-04-23,1641.75,67.25,NA,NA,minsal
Ñuñoa,2020-04-24,1709,67.25,NA,NA,minsal
O'Higgins,2020-03-30,0,0,NA,NA,minsal
O'Higgins,2020-03-31,0,0,NA,NA,minsal
O'Higgins,2020-04-01,0,0,NA,NA,minsal
O'Higgins,2020-04-02,0,0,NA,NA,minsal
O'Higgins,2020-04-03,0,0,NA,NA,minsal
O'Higgins,2020-04-04,0,0,NA,NA,minsal
O'Higgins,2020-04-05,0,0,NA,NA,minsal
O'Higgins,2020-04-06,0,0,NA,NA,minsal
O'Higgins,2020-04-07,0,0,NA,NA,minsal
